CandidateID,Skill
8091,"Cloud, Python, Mlops, Tensorflow, Pytorch"
8092,"Mlops, Keras, Computer Vision, Python, Cloud, Tensorflow"
8093,"Mlops, Keras, Cloud, Pytorch, Python"
8094,"Tableau, Power Bi, Data Cleaning, Excel, Reporting"
8095,"Python, Tensorflow, Keras, Mlops, Cloud"
8096,"Pandas, Machine Learning, Nlp, Deep Learning"
8097,"Sql, Excel, Power Bi, Data Cleaning"
8098,"Data Cleaning, Tableau"
8099,"Docker, Rest Apis, Git, Java"
8100,"Excel, Power Bi, Reporting, Sql, Tableau, Data Cleaning"
8101,"Git, Spring Boot, Docker"
8102,"Rest Apis, System Design, Agile, Java, Git"
8103,"Pytorch, Cloud"
8104,"Sql, Python, Nlp, Statistics"
8105,"Machine Learning, Python, Nlp, Deep Learning, Pandas"
8106,"Stakeholder Management, Agile, Scrum"
8107,"Python, Keras, Computer Vision, Tensorflow, Mlops"
8108,"Git, Docker, Agile"
8109,"Nlp, Statistics, Sql, Pandas, Python"
8110,"Spring Boot, System Design"
8111,"Cloud, Mlops, Pytorch"
8112,"Tableau, Data Cleaning, Reporting, Sql, Excel, Power Bi, Word"
8113,"Scrum, Agile, Stakeholder Management, Product Roadmap, User Stories"
8114,"Power Bi, Sql, Reporting"
8115,"Agile, Product Roadmap, Stakeholder Management"
8116,"Deep Learning, Nlp, Statistics, Organization, Pandas"
8117,"Docker, System Design, Agile, Java, Git"
8118,"Machine Learning, Python, Nlp, Statistics, Sql"
8119,"Product Roadmap, Scrum, Agile, Stakeholder Management, User Stories"
8120,"User Stories, Agile, Scrum"
8121,"Scrum, Product Roadmap, User Stories, Agile, Stakeholder Management"
8122,"Power Bi, Sql, Excel, Tableau, Reporting"
8123,"Excel, Data Cleaning, Reporting, Power Bi"
8124,"Machine Learning, Python, Nlp"
8125,"Spring Boot, Java, Docker, System Design"
8126,"Sql, Machine Learning, Statistics, Python, Nlp, Deep Learning"
8127,"Agile, Stakeholder Management"
8128,"Tableau, Data Cleaning, Reporting, Excel, Power Bi"
8129,"Python, Sql, Machine Learning, Statistics"
8130,"Pandas, Nlp, Statistics, Deep Learning"
8131,"Deep Learning, Python, Sql, Machine Learning"
8132,"Python, Nlp, Deep Learning, Pandas"
8133,"Pandas, Deep Learning, Sql"
8134,"Product Roadmap, Agile, Scrum"
8135,Pytorch
8136,"Agile, User Stories, Stakeholder Management"
8137,"Statistics, Nlp, Deep Learning, Python"
8138,"Stakeholder Management, User Stories, Scrum, Product Roadmap"
8139,"Excel, Data Cleaning, Power Bi"
8140,"Stakeholder Management, Scrum, User Stories, Agile"
8141,"Rest Apis, System Design, Agile"
8142,"Agile, Java, Git, Rest Apis, Docker, System Design"
8143,"Git, Java, Agile, Docker, Rest Apis, System Design"
8144,"Cloud, Computer Vision, Python"
8145,"Excel, Power Bi, Data Cleaning, Sql, Tableau, Reporting"
8146,"Excel, Reporting, Power Bi, Data Cleaning, Sql"
8147,"User Stories, Scrum, Product Roadmap"
8148,"Spring Boot, Java, Git, Docker, Rest Apis"
8149,"Sql, Nlp, Machine Learning"
8150,"Keras, Pytorch, Cloud, Tensorflow, Mlops, Computer Vision"
8151,"User Stories, Scrum"
8152,"Python, Keras, Tensorflow, Mlops, Computer Vision, Cloud, Pytorch"
8153,"Tableau, Data Cleaning, Power Bi, Sql, Reporting, Excel"
8154,"Excel, Data Cleaning, Power Bi, Tableau, Reporting, Sql"
8155,"Statistics, Deep Learning, Pandas, Python, Machine Learning, Nlp"
8156,"User Stories, Agile, Scrum, Product Roadmap, Stakeholder Management"
8157,"Keras, Tensorflow, Computer Vision, Pytorch, Mlops, Cloud, Python"
8158,"Cloud, Python, Tensorflow, Computer Vision"
8159,"Data Cleaning, Power Bi, Tableau, Reporting, Excel"
8160,"Stakeholder Management, User Stories"
8161,"Power Bi, Data Cleaning, Excel, Tableau, Sql"
8162,"Cloud, Python, Computer Vision, Tensorflow, Pytorch"
8163,"Java, Rest Apis, Spring Boot, Agile, System Design"
8164,"Agile, User Stories, Product Roadmap, Stakeholder Management, Scrum"
8165,"Tableau, Reporting"
8166,"Tableau, Data Cleaning, Sql, Power Bi, Reporting, Excel"
8167,"Product Roadmap, Scrum"
8168,"Sql, Pandas, Deep Learning"
8169,"Reporting, Tableau, Power Bi, Data Cleaning, Sql"
8170,"Cloud, Tensorflow, Pytorch, Mlops, Computer Vision"
8171,"Cloud, Mlops, Keras, Pytorch"
8172,"Computer Vision, Python, Pytorch"
8173,"Agile, Scrum"
8174,"Agile, Rest Apis, Docker, Git, System Design, Spring Boot"
8175,"User Stories, Agile, Scrum, Product Roadmap"
8176,"Machine Learning, Pandas, Nlp, Sql"
8177,"Agile, Stakeholder Management, Product Roadmap"
8178,User Stories
8179,"Computer Vision, Pytorch, Cloud, Tensorflow, Mlops"
8180,"Excel, Reporting, Tableau, Power Bi"
8181,"Deep Learning, Sql"
8182,"Scrum, Product Roadmap, Agile, User Stories"
8183,"Stakeholder Management, User Stories, Agile, Scrum"
8184,"Sql, Nlp, Machine Learning, Deep Learning"
8185,"Rest Apis, Java, Spring Boot, Agile, System Design"
8186,"Reporting, Excel"
8187,"System Design, Rest Apis, Git"
8188,Agile
8189,"Product Roadmap, Agile, Scrum, User Stories"
8190,"Sql, Data Cleaning, Tableau, Power Bi, Reporting"
8191,"Reporting, Sql, Data Cleaning, Tableau, Power Bi, Excel"
8192,Sql
8193,"Deep Learning, Nlp"
8194,"Data Cleaning, Reporting, Sql, Tableau, Power Bi"
8195,"Tableau, Sql, Reporting, Power Bi, Data Cleaning, Excel"
8196,"Scrum, Product Roadmap, User Stories"
8197,"Sql, Python, Deep Learning, Machine Learning, Statistics"
8198,"Nlp, Sql, Pandas"
8199,"Scrum, User Stories, Agile, Product Roadmap, Stakeholder Management"
8200,"Spring Boot, Git, Java"
8201,"Docker, Spring Boot, System Design, Java"
8202,"Nlp, Pandas, Sql"
8203,"Stakeholder Management, User Stories, Scrum, Agile, Product Roadmap"
8204,"Excel, Data Cleaning, Power Bi, Tableau, Reporting, Sql"
8205,Deep Learning
8206,"Tensorflow, Cloud, Keras, Pytorch"
8207,"Pandas, Nlp, Deep Learning"
8208,"Python, Pandas, Statistics, Nlp, Sql"
8209,"Stakeholder Management, Agile, Scrum, User Stories"
8210,"User Stories, Scrum, Product Roadmap, Stakeholder Management, Agile, Word"
8211,"Deep Learning, Machine Learning, Pandas, Sql"
8212,"Reporting, Power Bi, Excel"
8213,Product Roadmap
8214,"Deep Learning, Python, Sql"
8215,"Stakeholder Management, User Stories"
8216,"User Stories, Scrum"
8217,"Reporting, Power Bi, Data Cleaning"
8218,"Sql, Data Cleaning, Tableau, Power Bi"
8219,"Sql, Pandas"
8220,"Deep Learning, Sql, Nlp"
8221,"User Stories, Agile, Scrum"
8222,"Stakeholder Management, Agile, User Stories, Scrum"
8223,"Nlp, Deep Learning, Pandas"
8224,"Scrum, Agile, User Stories, Product Roadmap"
8225,"Excel, Data Cleaning, Reporting, Sql"
8226,"Docker, Java"
8227,"Tableau, Sql, Power Bi, Data Cleaning"
8228,"Pytorch, Python, Cloud, Computer Vision"
8229,"Spring Boot, Docker, Rest Apis, Agile, Git, Java"
8230,"Cloud, Computer Vision, Pytorch, Keras, Mlops, Tensorflow"
8231,"Tensorflow, Computer Vision, Keras, Mlops, Cloud"
8232,Docker
8233,"Statistics, Nlp, Sql"
8234,"Statistics, Deep Learning, Nlp, Sql, Python"
8235,"Deep Learning, Machine Learning, Pandas, Python"
8236,"Computer Vision, Cloud, Pytorch, Tensorflow, Mlops, Python"
8237,"Git, Agile, Rest Apis, Java, Spring Boot"
8238,"Machine Learning, Nlp, Statistics"
8239,"Spring Boot, Java, Agile, System Design, Docker, Rest Apis"
8240,Power Bi
8241,"Python, Pytorch, Computer Vision, Cloud"
8242,"Docker, Agile, Java, Word"
8243,"Keras, Cloud, Python, Pytorch"
8244,"Keras, Tensorflow, Computer Vision, Python"
8245,"Spring Boot, Java, Git, Agile, Docker, System Design"
8246,"Computer Vision, Cloud, Keras, Python, Tensorflow, Pytorch"
8247,"User Stories, Stakeholder Management, Agile, Scrum, Product Roadmap"
8248,"System Design, Docker, Agile"
8249,"Sql, Excel, Power Bi, Reporting"
8250,"Power Bi, Data Cleaning, Tableau, Excel"
8251,"Deep Learning, Machine Learning, Nlp, Statistics, Python, Pandas"
8252,"Docker, Agile, Git, Java, System Design"
8253,"Stakeholder Management, Product Roadmap, User Stories, Agile"
8254,"Pytorch, Python, Tensorflow"
8255,"User Stories, Agile, Scrum, Stakeholder Management, Product Roadmap"
8256,"Python, Computer Vision"
8257,"Cloud, Python, Computer Vision"
8258,"Tableau, Power Bi, Data Cleaning, Excel, Sql"
8259,"Computer Vision, Tensorflow"
8260,"Machine Learning, Deep Learning, Pandas"
8261,"Rest Apis, Spring Boot, Java, Docker, Agile"
8262,"Tableau, Data Cleaning, Sql, Reporting"
8263,"Spring Boot, Agile, Git, System Design"
8264,"Scrum, Agile, Stakeholder Management, Organization"
8265,"Rest Apis, Spring Boot, Git, System Design"
8266,"Sql, Data Cleaning, Tableau"
8267,"Tableau, Reporting, Data Cleaning"
8268,"Nlp, Deep Learning, Machine Learning, Statistics, Pandas"
8269,"Spring Boot, Git"
8270,"Pytorch, Mlops, Tensorflow, Keras, Cloud"
8271,"Machine Learning, Python, Sql, Deep Learning, Nlp"
8272,"Keras, Cloud, Mlops, Tensorflow, Python, Computer Vision"
8273,"Agile, Rest Apis, Git, System Design"
8274,"User Stories, Agile, Scrum"
8275,"Nlp, Pandas, Deep Learning, Sql, Python"
8276,"Stakeholder Management, Agile, Product Roadmap"
8277,"Tableau, Reporting, Data Cleaning"
8278,"Mlops, Pytorch, Keras"
8279,"Agile, System Design, Git, Rest Apis, Docker, Spring Boot"
8280,"Java, Rest Apis, Spring Boot"
8281,"Scrum, Stakeholder Management"
8282,"Sql, Deep Learning, Pandas, Statistics"
8283,"Agile, User Stories, Scrum, Product Roadmap, Stakeholder Management"
8284,"Python, Keras, Cloud, Computer Vision"
8285,Scrum
8286,"System Design, Agile, Spring Boot, Git"
8287,"Machine Learning, Nlp, Deep Learning"
8288,Stakeholder Management
8289,"Python, Machine Learning, Deep Learning, Sql"
8290,"Tableau, Data Cleaning, Sql, Power Bi, Excel"
8291,"Agile, Stakeholder Management"
8292,"Sql, Nlp, Deep Learning"
8293,"System Design, Agile"
8294,"Nlp, Machine Learning, Pandas, Statistics"
8295,"Java, Agile, Docker, System Design"
8296,"Cloud, Keras, Computer Vision, Mlops, Organization"
8297,"Stakeholder Management, Agile, Scrum, User Stories"
8298,"System Design, Spring Boot, Docker, Git, Rest Apis"
8299,Agile
8300,"Python, Computer Vision, Keras, Tensorflow, Pytorch"
8301,"Tableau, Data Cleaning, Excel, Power Bi, Reporting, Sql"
8302,"Power Bi, Excel, Data Cleaning"
8303,"Machine Learning, Sql, Python, Deep Learning, Statistics"
8304,"Tensorflow, Mlops, Python, Pytorch, Computer Vision"
8305,"System Design, Git, Docker, Java, Rest Apis"
8306,"Agile, Scrum, Stakeholder Management, Product Roadmap, User Stories"
8307,"User Stories, Product Roadmap"
8308,"Statistics, Deep Learning"
8309,"Git, System Design"
8310,"Python, Mlops, Tensorflow, Computer Vision, Keras, Cloud"
8311,"Python, Machine Learning, Sql, Pandas, Nlp"
8312,"Pandas, Python, Machine Learning, Statistics, Nlp, Deep Learning"
8313,"Computer Vision, Mlops, Keras, Python"
8314,"Sql, Power Bi, Data Cleaning, Reporting"
8315,"Rest Apis, Git, System Design"
8316,"Stakeholder Management, Agile, User Stories, Product Roadmap, Organization"
8317,"Python, Keras, Tensorflow, Pytorch"
8318,"Rest Apis, Java, Spring Boot, System Design"
8319,"Nlp, Machine Learning, Statistics"
8320,"Deep Learning, Statistics, Nlp, Machine Learning, Sql"
8321,"Excel, Sql, Power Bi"
8322,"Git, System Design"
8323,"Mlops, Keras, Python, Computer Vision, Pytorch, Tensorflow, Word"
8324,"Deep Learning, Pandas, Python, Nlp, Sql"
8325,"System Design, Agile, Docker, Rest Apis"
8326,"Cloud, Python, Keras"
8327,"Data Cleaning, Power Bi, Excel, Sql, Reporting"
8328,"Rest Apis, Java, Git, Agile, Docker, Spring Boot"
8329,"User Stories, Scrum"
8330,"Nlp, Machine Learning, Python"
8331,"Machine Learning, Pandas"
8332,"Sql, Machine Learning, Nlp, Statistics"
8333,"Spring Boot, Rest Apis, Docker, System Design, Git"
8334,"System Design, Rest Apis"
8335,"Docker, System Design, Agile, Git"
8336,"Data Cleaning, Excel, Power Bi"
8337,"Keras, Tensorflow, Pytorch, Cloud, Python, Computer Vision, Mlops"
8338,"Deep Learning, Nlp, Statistics, Machine Learning"
8339,"User Stories, Stakeholder Management, Product Roadmap, Agile"
8340,Reporting
8341,"Excel, Sql, Tableau, Power Bi"
8342,"Data Cleaning, Reporting, Sql, Power Bi, Organization"
8343,"Agile, Product Roadmap, Word"
8344,"System Design, Rest Apis, Spring Boot, Agile, Docker, Java"
8345,"Deep Learning, Python"
8346,Deep Learning
8347,"Docker, Agile, Rest Apis"
8348,"Power Bi, Data Cleaning, Tableau, Excel"
8349,"Product Roadmap, Stakeholder Management, Agile"
8350,"Reporting, Sql"
8351,"Data Cleaning, Tableau, Power Bi, Sql"
8352,"Power Bi, Excel, Data Cleaning, Tableau"
8353,"Python, Pytorch, Tensorflow, Cloud"
8354,"Python, Machine Learning, Sql, Deep Learning"
8355,"System Design, Agile, Git"
8356,"Computer Vision, Python, Mlops, Cloud, Tensorflow"
8357,"Spring Boot, Java, Docker, Agile, Git, System Design"
8358,"Pytorch, Cloud, Computer Vision, Tensorflow, Python"
8359,"Statistics, Sql, Machine Learning"
8360,"Cloud, Computer Vision, Tensorflow, Mlops"
8361,"User Stories, Agile, Stakeholder Management, Scrum, Product Roadmap"
8362,"Power Bi, Sql"
8363,"Reporting, Excel, Tableau, Power Bi, Data Cleaning"
8364,"Sql, Excel, Power Bi"
8365,Agile
8366,"Docker, Word, Rest Apis, Spring Boot"
8367,"Python, Pandas, Sql, Deep Learning, Statistics"
8368,"Machine Learning, Sql, Statistics"
8369,"Nlp, Statistics, Pandas, Python"
8370,"Keras, Pytorch, Cloud"
8371,"Rest Apis, Docker, Java"
8372,"Sql, Nlp"
8373,"Pandas, Statistics, Python"
8374,"Power Bi, Sql, Data Cleaning"
8375,"Scrum, Agile, Product Roadmap, Stakeholder Management"
8376,"Data Cleaning, Excel, Reporting, Sql"
8377,"Agile, Rest Apis, Java"
8378,"Keras, Cloud, Tensorflow, Mlops, Computer Vision, Pytorch"
8379,"Cloud, Keras, Tensorflow"
8380,"Deep Learning, Python"
8381,"Data Cleaning, Sql, Tableau"
8382,"Python, Computer Vision"
8383,"Product Roadmap, Stakeholder Management"
8384,"Scrum, Stakeholder Management, Agile"
8385,"System Design, Spring Boot"
8386,"Pytorch, Tensorflow"
8387,"Cloud, Keras, Mlops, Tensorflow"
8388,"Sql, Tableau, Excel, Power Bi, Data Cleaning"
8389,"Python, Computer Vision, Pytorch, Tensorflow"
8390,"Java, Docker, Agile, System Design, Spring Boot, Rest Apis"
8391,"Sql, Nlp, Statistics, Deep Learning"
8392,"Statistics, Deep Learning, Pandas, Machine Learning, Sql"
8393,"Cloud, Mlops, Python, Keras"
8394,"Statistics, Sql, Python"
8395,"Mlops, Python, Tensorflow"
8396,"Java, Agile, Docker, System Design, Rest Apis"
8397,"Mlops, Keras, Tensorflow, Pytorch, Python, Computer Vision"
8398,"Docker, Rest Apis, Java, Agile, System Design, Spring Boot"
8399,"Excel, Tableau, Data Cleaning, Reporting"
8400,"Agile, Git, Java, System Design, Spring Boot"
8401,"Git, Rest Apis, Java, Agile, Docker, Spring Boot"
8402,"Agile, User Stories, Scrum, Stakeholder Management"
8403,"Tableau, Data Cleaning, Excel, Sql"
8404,"Power Bi, Tableau, Sql, Data Cleaning"
8405,"Python, Machine Learning, Deep Learning, Pandas"
8406,"Computer Vision, Cloud, Python, Tensorflow, Pytorch"
8407,"Python, Machine Learning, Nlp"
8408,"Spring Boot, Agile, Rest Apis, Git"
8409,"Nlp, Statistics, Deep Learning, Python"
8410,"Deep Learning, Machine Learning"
8411,"Cloud, Pytorch, Python"
8412,"Reporting, Excel"
8413,"Agile, Product Roadmap, User Stories"
8414,Git
8415,"Reporting, Sql, Power Bi"
8416,"Scrum, Agile, Stakeholder Management"
8417,"Pytorch, Python, Computer Vision"
8418,"Agile, Docker, Rest Apis"
8419,"Java, Agile, Spring Boot, System Design, Git"
8420,"Power Bi, Excel, Data Cleaning, Reporting, Tableau"
8421,"Pandas, Sql, Machine Learning, Statistics, Python, Nlp"
8422,"Nlp, Python, Sql, Machine Learning, Deep Learning"
8423,"System Design, Spring Boot"
8424,"Cloud, Tensorflow, Computer Vision"
8425,"Agile, Java"
8426,"Product Roadmap, User Stories"
8427,"Tensorflow, Mlops, Pytorch, Python, Cloud"
8428,"Excel, Sql"
8429,"User Stories, Product Roadmap, Scrum, Stakeholder Management"
8430,"Sql, Nlp, Deep Learning, Machine Learning"
8431,"Data Cleaning, Reporting, Excel"
8432,"Python, Sql, Nlp, Machine Learning"
8433,"Data Cleaning, Sql, Excel, Reporting"
8434,"Pytorch, Computer Vision, Python, Cloud"
8435,"Agile, Rest Apis, Docker, System Design"
8436,Python
8437,"Excel, Reporting"
8438,"User Stories, Product Roadmap, Stakeholder Management, Scrum, Agile"
8439,"Computer Vision, Keras, Tensorflow, Python"
8440,"Data Cleaning, Sql, Power Bi, Reporting, Excel"
8441,"Machine Learning, Nlp, Pandas, Python, Deep Learning"
8442,"Reporting, Data Cleaning, Tableau, Excel"
8443,"Sql, Data Cleaning, Power Bi, Tableau, Reporting"
8444,"Pytorch, Tensorflow, Cloud, Computer Vision, Keras"
8445,"Statistics, Python"
8446,"Pandas, Python, Deep Learning, Nlp, Statistics"
8447,"Python, Nlp, Sql, Deep Learning, Pandas"
8448,"Data Cleaning, Sql, Tableau, Power Bi"
8449,"Java, Spring Boot, System Design, Rest Apis, Agile"
8450,"Python, Keras, Computer Vision"
8451,"System Design, Git, Rest Apis"
8452,"Sql, Statistics, Deep Learning, Python"
8453,"Keras, Tensorflow, Pytorch"
8454,"Rest Apis, System Design, Spring Boot, Agile, Git, Java"
8455,"User Stories, Product Roadmap, Stakeholder Management, Scrum"
8456,"Reporting, Sql, Excel, Tableau, Power Bi"
8457,"Sql, Data Cleaning, Power Bi, Excel, Reporting"
8458,"Product Roadmap, Scrum, Stakeholder Management"
8459,"Agile, Scrum, Product Roadmap"
8460,"Excel, Power Bi, Sql, Data Cleaning"
8461,"Pytorch, Python, Mlops, Computer Vision, Keras, Tensorflow, Cloud"
8462,"System Design, Git, Spring Boot"
8463,"Tableau, Data Cleaning, Sql, Power Bi"
8464,"Power Bi, Excel, Sql, Reporting"
8465,"Java, Spring Boot, Git, Agile, Docker, Rest Apis"
8466,"Python, Statistics, Sql, Machine Learning, Deep Learning, Pandas"
8467,"Excel, Sql, Tableau"
8468,"Machine Learning, Pandas, Sql, Deep Learning"
8469,"Nlp, Deep Learning, Statistics"
8470,Rest Apis
8471,"Java, Agile, Docker, Git, Rest Apis, System Design"
8472,"Rest Apis, Git, Spring Boot, Word"
8473,"Pandas, Machine Learning, Sql, Deep Learning"
8474,"Pandas, Machine Learning, Python, Deep Learning, Statistics"
8475,"Sql, Data Cleaning, Excel"
8476,"Sql, Data Cleaning, Reporting, Power Bi, Tableau"
8477,"Scrum, Agile, Stakeholder Management, Product Roadmap"
8478,"Deep Learning, Nlp, Python, Machine Learning"
8479,"Python, Cloud, Tensorflow, Mlops, Keras, Pytorch"
8480,"Tableau, Excel"
8481,Statistics
8482,"Tensorflow, Python, Mlops, Pytorch"
8483,"Mlops, Python, Computer Vision, Tensorflow, Keras"
8484,"Mlops, Tensorflow"
8485,"Pandas, Deep Learning, Python"
8486,"Pytorch, Cloud, Python, Keras, Computer Vision"
8487,"System Design, Java, Spring Boot, Git, Docker"
8488,"Agile, Spring Boot, System Design, Rest Apis, Git"
8489,"Mlops, Python, Cloud, Keras, Tensorflow"
8490,"Tableau, Data Cleaning, Power Bi, Sql"
8491,"Agile, Java, Rest Apis, Spring Boot, Docker"
8492,"Keras, Tensorflow, Python, Computer Vision, Mlops"
8493,"Pytorch, Keras, Mlops, Computer Vision"
8494,"Agile, Spring Boot"
8495,"Stakeholder Management, Product Roadmap, User Stories, Agile, Scrum"
8496,"Tensorflow, Pytorch, Cloud, Organization"
8497,"Agile, Stakeholder Management, Product Roadmap"
8498,"Excel, Sql"
8499,Sql
8500,"Pytorch, Keras, Mlops, Tensorflow, Cloud"
8501,"Pytorch, Computer Vision, Mlops"
8502,"Deep Learning, Statistics, Machine Learning, Python, Nlp, Sql"
8503,Excel
8504,"Reporting, Sql, Power Bi, Data Cleaning, Excel"
8505,"Stakeholder Management, Scrum, Product Roadmap, Agile"
8506,"Spring Boot, System Design, Rest Apis, Java, Docker"
8507,"Spring Boot, Rest Apis, Docker, Java, System Design"
8508,"Cloud, Computer Vision, Mlops, Keras"
8509,"Git, Java, Rest Apis, Agile"
8510,"Excel, Reporting, Power Bi, Data Cleaning"
8511,"Keras, Tensorflow, Pytorch, Cloud, Python, Computer Vision"
8512,"Stakeholder Management, User Stories"
8513,"User Stories, Stakeholder Management"
8514,"Data Cleaning, Sql, Reporting, Power Bi"
8515,"Excel, Reporting"
