ID,Job Title,Skill
8648,ml engineer,"pytorch,python,cloud,mlops,tensorflow"
8649,data scientist,"deep learning,sql,python,pandas,statistics,machine learning,nlp"
8650,software engineer,"java,git,docker,agile,system design,rest apis,spring boot"
8651,data scientist,"sql,statistics,deep learning"
8652,data scientist,"deep learning,python,machine learning,statistics,pandas"
8653,data analyst,"sql,excel,tableau"
8654,product manager,"product roadmap,agile,stakeholder management,user stories"
8655,ml engineer,"python,pytorch,computer vision,tensorflow"
8656,data scientist,"python,statistics,deep learning,sql,pandas"
8657,ml engineer,"keras,pytorch,cloud,mlops,python,tensorflow,computer vision"
8658,data scientist,"deep learning,statistics,sql,nlp,python,pandas"
8659,product manager,"stakeholder management,product roadmap,user stories"
8660,ml engineer,"mlops,computer vision,cloud,python,tensorflow"
8661,data analyst,"excel,power bi,sql,data cleaning"
8662,data analyst,"tableau,data cleaning,sql,excel,power bi,reporting"
8663,data scientist,"nlp,statistics,pandas,python,deep learning,sql"
8664,data scientist,"sql,statistics,python"
8665,product manager,"product roadmap,agile,stakeholder management,user stories"
8666,product manager,"stakeholder management,user stories,agile,scrum,product roadmap"
8667,data analyst,"reporting,data cleaning,tableau"
8668,data analyst,"reporting,data cleaning,sql,tableau,excel,power bi"
8669,ml engineer,"tensorflow,cloud,computer vision,keras"
8670,data scientist,"sql,statistics,nlp,machine learning,pandas,python"
8671,software engineer,"java,system design,agile,rest apis,git,docker,spring boot"
8672,software engineer,"docker,spring boot,system design,git,java,agile,rest apis"
8673,data scientist,"machine learning,pandas,nlp,deep learning,sql"
8674,ml engineer,"cloud,pytorch,keras,mlops"
8675,data scientist,"statistics,pandas,deep learning,nlp,machine learning"
8676,data scientist,"sql,python,machine learning,deep learning"
8677,data scientist,"deep learning,pandas,python,nlp,statistics,machine learning"
8678,data scientist,"deep learning,machine learning,sql,nlp,pandas,statistics"
8679,data scientist,"sql,pandas,deep learning"
8680,data analyst,"power bi,tableau,sql,reporting,excel"
8681,product manager,"stakeholder management,scrum,user stories"
8682,software engineer,"docker,system design,java,rest apis,agile,git"
8683,ml engineer,"pytorch,mlops,python,keras"
8684,ml engineer,"python,cloud,mlops,tensorflow"
8685,data analyst,"sql,tableau,data cleaning,excel"
8686,product manager,"agile,scrum,stakeholder management"
8687,data scientist,"nlp,machine learning,sql,statistics"
8688,data scientist,"sql,machine learning,statistics,nlp,deep learning,pandas,python"
8689,data analyst,"tableau,sql,excel,data cleaning,power bi"
8690,product manager,"scrum,stakeholder management,agile,product roadmap"
8691,data scientist,"deep learning,statistics,python,pandas,nlp,machine learning,sql"
8692,ml engineer,"python,pytorch,computer vision"
8693,data analyst,"data cleaning,reporting,sql,power bi"
8694,product manager,"user stories,stakeholder management,agile,scrum,product roadmap"
8695,data scientist,"nlp,sql,pandas,python,machine learning"
8696,product manager,"user stories,scrum,agile"
8697,ml engineer,"keras,python,tensorflow,pytorch"
8698,data analyst,"power bi,sql,data cleaning"
8699,ml engineer,"tensorflow,computer vision,cloud"
8700,data scientist,"pandas,sql,python,deep learning"
8701,data scientist,"pandas,nlp,machine learning,deep learning,sql,python,statistics"
8702,data scientist,"machine learning,python,sql,pandas,statistics"
8703,ml engineer,"mlops,pytorch,keras,tensorflow,python,computer vision"
8704,software engineer,"rest apis,spring boot,java,git"
8705,product manager,"agile,stakeholder management,product roadmap,scrum,user stories"
8706,software engineer,"agile,docker,spring boot,git,rest apis"
8707,data analyst,"power bi,sql,tableau"
8708,data scientist,"pandas,sql,machine learning,python,deep learning,statistics"
8709,software engineer,"agile,rest apis,spring boot,system design,git,docker,java"
8710,data analyst,"sql,excel,power bi,reporting,tableau"
8711,product manager,"stakeholder management,product roadmap,scrum"
8712,software engineer,"rest apis,spring boot,system design,docker,git,agile"
8713,data scientist,"statistics,nlp,machine learning,sql,python,pandas"
8714,product manager,"scrum,stakeholder management,user stories,agile"
8715,software engineer,"system design,rest apis,git,docker,spring boot,agile"
8716,data scientist,"python,deep learning,pandas,sql,machine learning,statistics,nlp"
8717,software engineer,"system design,spring boot,java,docker,git,rest apis"
8718,data analyst,"data cleaning,reporting,tableau,sql,excel"
8719,product manager,"product roadmap,agile,user stories,stakeholder management,scrum"
8720,product manager,"user stories,scrum,agile,product roadmap,stakeholder management"
8721,ml engineer,"mlops,tensorflow,computer vision,keras"
8722,ml engineer,"computer vision,tensorflow,cloud,python,keras"
8723,software engineer,"rest apis,docker,java,git"
8724,ml engineer,"computer vision,cloud,tensorflow,keras,python,mlops,pytorch"
8725,product manager,"user stories,scrum,product roadmap,stakeholder management,agile"
8726,product manager,"user stories,stakeholder management,scrum,agile"
8727,software engineer,"spring boot,git,system design,rest apis,agile"
8728,ml engineer,"keras,cloud,python,mlops,computer vision,pytorch,tensorflow"
8729,data scientist,"statistics,python,nlp,machine learning,pandas"
8730,software engineer,"system design,agile,spring boot,git,docker,java"
8731,data scientist,"statistics,python,deep learning"
8732,product manager,"product roadmap,stakeholder management,scrum,user stories"
8733,ml engineer,"tensorflow,keras,cloud,computer vision"
8734,ml engineer,"keras,pytorch,computer vision,cloud"
8735,product manager,"user stories,product roadmap,stakeholder management"
8736,data scientist,"statistics,sql,deep learning"
8737,data analyst,"reporting,sql,excel"
8738,product manager,"agile,stakeholder management,user stories,scrum,product roadmap"
8739,data scientist,"deep learning,sql,python,machine learning,statistics,pandas"
8740,data scientist,"pandas,nlp,sql,machine learning,deep learning,statistics,python"
8741,ml engineer,"python,tensorflow,keras,mlops,computer vision"
8742,product manager,"user stories,scrum,agile"
8743,software engineer,"git,system design,spring boot,java,agile,rest apis,docker"
8744,product manager,"user stories,product roadmap,agile,stakeholder management"
8745,ml engineer,"keras,python,computer vision,pytorch,mlops"
8746,data scientist,"python,statistics,machine learning,deep learning,nlp"
8747,ml engineer,"keras,python,cloud,tensorflow"
8748,data scientist,"sql,python,pandas,machine learning,deep learning,statistics"
8749,software engineer,"java,docker,agile,rest apis"
8750,product manager,"stakeholder management,agile,user stories,scrum,product roadmap"
8751,ml engineer,"tensorflow,python,cloud,mlops,keras,pytorch,computer vision"
8752,ml engineer,"computer vision,cloud,pytorch,python,mlops,tensorflow"
8753,ml engineer,"pytorch,tensorflow,cloud,computer vision,mlops,python,keras"
8754,data scientist,"pandas,deep learning,nlp,python,statistics"
8755,software engineer,"docker,spring boot,git,agile,system design"
8756,software engineer,"rest apis,docker,agile,spring boot"
8757,software engineer,"docker,rest apis,java,spring boot,git,system design,agile"
8758,data scientist,"nlp,machine learning,pandas,deep learning"
8759,data scientist,"statistics,machine learning,nlp,python,pandas"
8760,software engineer,"spring boot,docker,rest apis,git"
8761,software engineer,"java,docker,spring boot,agile,git"
8762,software engineer,"agile,spring boot,system design,git,java"
8763,software engineer,"agile,git,rest apis,java,system design,spring boot,docker"
8764,data analyst,"power bi,sql,data cleaning"
8765,software engineer,"java,system design,rest apis"
8766,data scientist,"nlp,python,machine learning,deep learning"
8767,software engineer,"git,system design,java,spring boot,rest apis,agile"
8768,data analyst,"power bi,tableau,excel,data cleaning,reporting"
8769,data scientist,"deep learning,pandas,python,nlp,sql,statistics"
8770,product manager,"product roadmap,user stories,agile,stakeholder management,scrum"
8771,ml engineer,"tensorflow,keras,mlops,cloud"
8772,product manager,"stakeholder management,product roadmap,user stories,agile"
8773,data scientist,"sql,deep learning,python,nlp"
8774,product manager,"agile,stakeholder management,product roadmap"
8775,data scientist,"nlp,pandas,sql,machine learning,statistics,python"
8776,data analyst,"reporting,tableau,power bi"
8777,ml engineer,"pytorch,computer vision,python,cloud,tensorflow,keras"
8778,software engineer,"spring boot,system design,git,docker,java"
8779,ml engineer,"computer vision,mlops,cloud"
8780,ml engineer,"computer vision,tensorflow,pytorch,python,mlops,cloud,keras"
8781,software engineer,"rest apis,spring boot,git,java,docker,system design"
8782,data analyst,"power bi,excel,reporting"
8783,product manager,"stakeholder management,agile,user stories,product roadmap"
8784,software engineer,"java,spring boot,git,agile,system design"
8785,data analyst,"sql,tableau,excel,reporting,data cleaning"
8786,ml engineer,"pytorch,keras,computer vision,cloud,tensorflow,python"
8787,data analyst,"excel,reporting,sql,data cleaning,power bi,tableau"
8788,data analyst,"tableau,power bi,reporting,excel,data cleaning"
8789,data analyst,"power bi,reporting,data cleaning,excel"
8790,data analyst,"excel,power bi,data cleaning"
8791,ml engineer,"pytorch,keras,python,tensorflow,cloud,mlops,computer vision"
8792,product manager,"scrum,user stories,stakeholder management,agile,product roadmap"
8793,product manager,"user stories,product roadmap,agile,scrum,stakeholder management"
8794,data scientist,"deep learning,statistics,python,nlp"
8795,data analyst,"sql,data cleaning,power bi"
8796,software engineer,"rest apis,java,agile,spring boot,docker,git,system design"
8797,ml engineer,"tensorflow,cloud,pytorch,python,keras,computer vision,mlops"
8798,product manager,"stakeholder management,product roadmap,agile,scrum"
8799,data scientist,"python,statistics,nlp,sql,deep learning,pandas,machine learning"
8800,software engineer,"system design,java,spring boot,docker,rest apis,git,agile"
8801,software engineer,"docker,rest apis,spring boot,agile,java,git,system design"
8802,data scientist,"statistics,pandas,deep learning,nlp,machine learning,python"
8803,product manager,"stakeholder management,product roadmap,scrum,agile"
8804,data scientist,"machine learning,pandas,deep learning,python"
8805,data analyst,"excel,reporting,power bi"
8806,data scientist,"machine learning,nlp,sql,statistics,python"
8807,data scientist,"statistics,sql,machine learning,deep learning,pandas,python,nlp"
8808,software engineer,"agile,spring boot,java,system design"
8809,data analyst,"reporting,sql,tableau,data cleaning"
8810,software engineer,"git,agile,docker,spring boot"
8811,software engineer,"system design,rest apis,java"
8812,data analyst,"power bi,reporting,data cleaning"
8813,product manager,"product roadmap,agile,stakeholder management,scrum"
8814,software engineer,"spring boot,docker,agile,system design,git"
8815,software engineer,"agile,java,docker,rest apis,spring boot"
8816,product manager,"stakeholder management,user stories,agile,product roadmap,scrum"
8817,software engineer,"spring boot,rest apis,agile,java,git"
8818,data analyst,"sql,tableau,data cleaning,reporting,power bi,excel"
8819,product manager,"product roadmap,user stories,scrum"
8820,software engineer,"java,rest apis,docker,system design,agile"
8821,data analyst,"sql,tableau,power bi"
8822,data analyst,"data cleaning,tableau,reporting"
8823,software engineer,"docker,git,system design,rest apis,agile,java,spring boot"
8824,software engineer,"java,docker,agile,spring boot,git,rest apis,system design"
8825,data analyst,"excel,tableau,power bi,reporting"
8826,data scientist,"nlp,deep learning,pandas,machine learning,python"
8827,software engineer,"system design,java,agile"
8828,product manager,"product roadmap,user stories,stakeholder management"
8829,data scientist,"sql,deep learning,nlp,pandas,statistics,machine learning"
8830,ml engineer,"keras,tensorflow,cloud,computer vision,python"
8831,software engineer,"docker,system design,rest apis"
8832,ml engineer,"python,keras,tensorflow"
8833,data analyst,"power bi,excel,reporting,tableau,data cleaning,sql"
8834,product manager,"user stories,product roadmap,scrum,stakeholder management"
8835,ml engineer,"keras,python,computer vision,tensorflow"
8836,software engineer,"docker,git,spring boot,system design,java,rest apis,agile"
8837,ml engineer,"pytorch,cloud,mlops"
8838,product manager,"agile,user stories,scrum"
8839,data analyst,"tableau,reporting,data cleaning"
8840,data scientist,"pandas,machine learning,sql"
8841,data analyst,"sql,excel,tableau,data cleaning"
8842,data analyst,"excel,power bi,data cleaning,sql,tableau,reporting"
8843,ml engineer,"computer vision,python,pytorch,keras,cloud,tensorflow"
